user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned,price
3880,Female,17,UK,Free,99,74,0.2,Mobile,17,0,1,500
3881,Other,22,AU,Student,160,55,0.26,Mobile,0,1,1,500
3882,Female,46,PK,Free,218,88,0.34,Mobile,23,0,0,500
3883,Female,37,US,Premium,125,52,0.07,Web,0,1,1,500
3884,Other,59,IN,Premium,252,82,0.07,Mobile,0,1,0,500
3885,Female,47,US,Student,166,1,0.22,Mobile,0,1,0,500
3886,Female,57,UK,Family,118,81,0.12,Mobile,0,1,1,500
3887,Male,54,UK,Family,35,50,0.47,Desktop,0,1,0,500
3888,Other,18,UK,Family,207,90,0.02,Desktop,0,1,0,500
3889,Male,59,PK,Premium,19,88,0.58,Mobile,0,1,1,500
3890,Female,51,AU,Free,214,49,0.03,Web,10,0,0,500
3891,Female,17,AU,Student,242,84,0.07,Web,0,1,1,500
3892,Other,28,CA,Free,65,82,0.36,Mobile,40,0,1,500
3893,Other,40,CA,Student,231,60,0.15,Desktop,0,1,0,500
3894,Other,57,DE,Premium,161,46,0.55,Desktop,0,1,0,500
3895,Female,54,US,Premium,199,95,0.51,Mobile,0,1,0,500
3896,Male,59,AU,Family,151,45,0.08,Web,0,1,0,500
3897,Male,23,CA,Family,239,58,0.02,Mobile,0,1,0,500
3898,Male,25,US,Student,157,91,0.51,Mobile,0,1,0,500
3899,Female,29,US,Family,125,42,0.2,Web,0,1,0,500
3900,Female,46,IN,Premium,116,37,0.45,Desktop,0,1,0,500
3901,Other,35,IN,Family,43,27,0.07,Desktop,0,1,1,500
3902,Female,39,UK,Free,104,22,0.32,Desktop,12,0,1,500
3903,Other,16,IN,Student,33,95,0.3,Desktop,0,1,0,500
3904,Female,35,CA,Family,286,56,0.04,Web,0,1,1,500
3905,Other,59,IN,Premium,11,11,0.36,Mobile,0,1,1,500
3906,Female,31,FR,Student,94,4,0.44,Desktop,0,1,1,500
3907,Male,36,PK,Premium,140,91,0.05,Desktop,0,1,0,500
3908,Male,28,FR,Premium,146,68,0.03,Desktop,0,1,0,500
3909,Other,40,UK,Premium,137,89,0.1,Desktop,0,1,0,500
3910,Male,55,CA,Student,121,69,0.42,Web,0,1,1,500
3911,Female,34,US,Family,70,9,0.21,Web,0,1,0,500
3912,Female,40,IN,Family,169,90,0.28,Desktop,0,1,0,500
3913,Male,48,DE,Family,161,57,0.47,Mobile,0,1,1,500
3914,Other,23,UK,Free,99,39,0.4,Web,46,0,0,500
3915,Female,50,AU,Student,140,89,0.24,Desktop,0,1,0,500
3916,Male,55,UK,Family,155,24,0.15,Web,0,1,0,500
3917,Other,36,US,Free,121,2,0.36,Mobile,36,0,1,500
3918,Male,40,DE,Student,54,31,0.3,Desktop,0,1,1,500
3919,Female,42,US,Premium,235,23,0.33,Web,0,1,0,500
3920,Other,21,AU,Family,224,58,0.59,Mobile,0,1,0,500
3921,Female,16,IN,Premium,177,50,0.49,Mobile,0,1,0,500
3922,Male,52,PK,Student,288,88,0.45,Desktop,0,1,0,500
3923,Other,59,CA,Premium,115,35,0.3,Web,0,1,1,500
3924,Male,43,IN,Premium,221,13,0.58,Desktop,0,1,0,500
3925,Male,53,US,Family,73,91,0.15,Web,0,1,0,500
3926,Other,16,FR,Premium,95,46,0.03,Mobile,0,1,0,500
3927,Other,54,PK,Premium,46,86,0.12,Mobile,0,1,0,500
3928,Male,45,FR,Student,59,28,0.32,Web,0,1,1,500
3929,Other,50,CA,Premium,264,71,0.27,Desktop,0,1,0,500
3930,Female,27,CA,Premium,55,84,0.43,Web,0,1,1,500
3931,Male,36,IN,Premium,202,43,0.04,Desktop,0,1,0,500
3932,Other,36,PK,Premium,66,82,0.56,Desktop,0,1,0,500
3933,Male,26,UK,Free,224,20,0.18,Web,47,0,0,500
3934,Female,30,FR,Family,175,25,0.57,Mobile,0,1,0,500
3935,Female,39,CA,Premium,143,40,0.41,Mobile,0,1,0,500
3936,Female,24,US,Premium,202,77,0.4,Mobile,0,1,1,500
3937,Other,31,US,Premium,203,35,0.29,Web,0,1,1,500
3938,Female,31,FR,Family,21,82,0.21,Web,0,1,0,500
3939,Other,32,PK,Student,82,91,0.3,Mobile,0,1,1,500
3940,Female,51,PK,Free,175,34,0.59,Desktop,31,0,1,500
3941,Female,50,IN,Premium,234,23,0.24,Desktop,0,1,0,500
3942,Female,23,DE,Student,150,20,0.16,Desktop,0,1,0,500
3943,Other,55,DE,Premium,246,81,0.58,Desktop,0,1,0,500
3944,Other,54,US,Family,80,36,0.43,Mobile,0,1,0,500
3945,Male,24,AU,Family,67,43,0.58,Web,0,1,0,500
3946,Female,56,FR,Family,12,99,0.52,Desktop,0,1,0,500
3947,Male,23,DE,Premium,288,88,0.53,Web,0,1,0,500
3948,Female,19,FR,Student,178,84,0.13,Web,0,1,1,500
3949,Male,22,FR,Premium,221,59,0.45,Web,0,1,0,500
3950,Other,22,IN,Premium,117,73,0.31,Web,0,1,1,500
3951,Male,26,DE,Premium,13,11,0.27,Desktop,0,1,1,500
3952,Female,36,CA,Free,130,25,0.05,Web,32,0,1,500
3953,Female,49,US,Premium,83,45,0.03,Web,0,1,0,500
3954,Other,20,CA,Student,86,77,0.27,Web,0,1,0,500
3955,Female,16,AU,Family,206,42,0.07,Web,0,1,1,500
3956,Female,17,DE,Premium,258,80,0.16,Desktop,0,1,0,500
3957,Female,54,UK,Free,120,71,0.35,Mobile,46,0,0,500
3958,Male,50,US,Premium,55,42,0.26,Web,0,1,0,500
3959,Male,32,UK,Free,133,75,0.22,Mobile,28,0,0,500
3960,Other,25,CA,Free,159,16,0.57,Mobile,17,0,0,500
3961,Male,34,DE,Student,109,3,0.49,Mobile,0,1,1,500
3962,Male,27,UK,Family,92,43,0.32,Desktop,0,1,0,500
3963,Other,49,DE,Family,279,78,0.56,Desktop,0,1,0,500
3964,Other,17,AU,Premium,41,80,0.14,Mobile,0,1,1,500
3965,Male,27,IN,Student,245,55,0.38,Web,0,1,0,500
3966,Male,42,IN,Family,166,61,0.38,Mobile,0,1,0,500
3967,Male,55,US,Premium,21,66,0.33,Web,0,1,0,500
3968,Male,51,AU,Student,34,96,0.6,Mobile,0,1,1,500
3969,Female,24,UK,Student,273,78,0.57,Desktop,0,1,1,500
3970,Other,47,FR,Premium,264,95,0.06,Desktop,0,1,0,500
3971,Other,28,US,Premium,159,82,0.56,Mobile,0,1,0,500
3972,Other,57,DE,Premium,151,61,0.51,Web,0,1,1,500
3973,Other,16,UK,Student,277,49,0.22,Desktop,0,1,0,500
3974,Other,57,PK,Free,104,78,0.42,Web,43,0,0,500
3975,Female,34,PK,Premium,255,49,0.3,Desktop,0,1,1,500
3976,Other,27,CA,Premium,80,74,0.42,Web,0,1,1,500
3977,Other,49,US,Free,120,3,0.11,Desktop,24,0,0,500
3978,Other,29,FR,Free,229,56,0.23,Mobile,37,0,0,500
3979,Female,46,CA,Student,99,86,0.24,Web,0,1,0,500
3980,Female,46,PK,Student,268,69,0.45,Mobile,0,1,0,500
3981,Male,42,AU,Student,86,42,0.03,Mobile,0,1,0,500
3982,Male,54,US,Premium,223,29,0.33,Desktop,0,1,0,500
3983,Other,44,IN,Free,148,62,0,Desktop,37,0,0,500
3984,Male,25,DE,Premium,29,57,0.44,Desktop,0,1,1,500
3985,Male,54,US,Family,229,17,0.04,Desktop,0,1,0,500
3986,Male,36,US,Premium,254,36,0.15,Web,0,1,0,500
3987,Other,25,AU,Free,239,16,0.58,Desktop,35,0,1,500
3988,Other,34,IN,Family,120,48,0.54,Mobile,0,1,1,500
3989,Female,33,US,Student,41,65,0.44,Mobile,0,1,0,500
3990,Female,35,PK,Student,65,63,0.24,Mobile,0,1,1,500
3991,Male,49,PK,Premium,207,22,0.4,Web,0,1,0,500
3992,Other,22,PK,Free,278,40,0.25,Desktop,35,0,0,500
3993,Male,27,FR,Student,22,93,0.07,Web,0,1,0,500
3994,Other,46,FR,Family,237,28,0.12,Web,0,1,1,500
3995,Other,40,US,Student,101,57,0.26,Mobile,0,1,0,500
3996,Other,35,FR,Family,285,15,0.16,Web,0,1,1,500
3997,Female,37,IN,Free,283,60,0.3,Desktop,42,0,1,500
3998,Female,42,AU,Student,255,99,0.58,Mobile,0,1,1,500
3999,Other,43,FR,Free,17,54,0.47,Mobile,41,0,0,500
4000,Male,50,UK,Family,67,41,0.53,Web,0,1,0,500
4001,Other,31,AU,Student,48,46,0.29,Web,0,1,0,500
4002,Female,30,US,Free,12,71,0,Desktop,10,0,0,500
4003,Female,39,AU,Student,224,50,0.37,Desktop,0,1,0,500
4004,Other,49,UK,Student,207,85,0.29,Desktop,0,1,1,500
4005,Female,58,CA,Student,133,42,0.02,Mobile,0,1,1,500
4006,Other,45,PK,Free,139,79,0.08,Desktop,44,0,0,500
4007,Male,42,CA,Free,102,58,0.03,Web,14,0,1,500
4008,Other,37,US,Free,151,63,0.16,Mobile,29,0,0,500
4009,Female,27,PK,Family,187,90,0.53,Mobile,0,1,1,500
4010,Other,52,US,Student,93,26,0.54,Mobile,0,1,0,500
4011,Male,50,US,Student,217,46,0.52,Desktop,0,1,0,500
4012,Female,51,US,Premium,235,6,0.41,Mobile,0,1,0,500
4013,Female,51,AU,Family,128,97,0.13,Mobile,0,1,0,500
4014,Female,52,FR,Premium,262,88,0.23,Desktop,0,1,0,500
4015,Other,19,DE,Family,283,49,0.19,Desktop,0,1,0,500
4016,Male,43,US,Student,285,90,0.26,Mobile,0,1,0,500
4017,Female,30,CA,Family,83,61,0.31,Web,0,1,0,500
4018,Female,22,PK,Student,277,62,0,Mobile,0,1,0,500
4019,Other,29,US,Premium,108,45,0.34,Mobile,0,1,0,500
4020,Other,32,DE,Family,17,68,0.56,Desktop,0,1,0,500
4021,Male,28,US,Premium,208,22,0.29,Web,0,1,0,500
4022,Female,44,PK,Free,140,92,0.12,Desktop,39,0,0,500
4023,Female,45,PK,Family,285,80,0.19,Mobile,0,1,0,500
4024,Female,41,FR,Free,139,18,0.25,Web,17,0,0,500
4025,Other,58,PK,Premium,17,90,0.14,Desktop,0,1,0,500
4026,Male,18,UK,Free,78,64,0,Desktop,23,0,1,500
4027,Male,16,FR,Premium,101,91,0.39,Mobile,0,1,0,500
4028,Other,45,PK,Premium,42,41,0.17,Desktop,0,1,0,500
4029,Female,22,UK,Family,52,95,0.46,Mobile,0,1,0,500
4030,Other,35,US,Free,294,97,0.58,Web,25,0,0,500
4031,Other,46,DE,Free,274,48,0.15,Mobile,29,0,0,500
4032,Female,47,AU,Free,101,25,0.51,Desktop,19,0,0,500
4033,Female,17,US,Premium,225,95,0.13,Desktop,0,1,1,500
4034,Other,57,US,Family,140,57,0.46,Desktop,0,1,0,500
4035,Male,33,CA,Premium,40,26,0.02,Mobile,0,1,1,500
4036,Male,16,UK,Student,66,19,0.22,Mobile,0,1,1,500
4037,Other,28,AU,Premium,48,4,0.24,Mobile,0,1,0,500
4038,Male,52,FR,Student,181,18,0.57,Mobile,0,1,0,500
4039,Other,46,IN,Student,86,47,0.24,Web,0,1,0,500
4040,Male,22,CA,Family,50,30,0.03,Desktop,0,1,1,500
4041,Female,38,DE,Free,46,49,0.4,Desktop,26,0,1,500
4042,Male,39,AU,Premium,240,54,0.06,Desktop,0,1,0,500
4043,Other,33,CA,Premium,87,40,0.57,Mobile,0,1,0,500
4044,Male,21,DE,Premium,168,89,0.26,Web,0,1,0,500
4045,Female,45,US,Family,111,26,0.49,Web,0,1,0,500
4046,Other,34,CA,Premium,102,56,0.24,Desktop,0,1,0,500
4047,Male,33,US,Student,214,80,0.18,Desktop,0,1,0,500
4048,Female,55,CA,Premium,163,55,0.6,Mobile,0,1,0,500
4049,Other,27,CA,Student,160,20,0.51,Desktop,0,1,0,500
4050,Female,37,FR,Student,270,18,0.03,Web,0,1,0,500
4051,Other,34,US,Family,74,71,0.24,Mobile,0,1,0,500
4052,Female,21,AU,Family,110,81,0.34,Mobile,0,1,1,500
4053,Other,30,DE,Student,260,17,0.25,Mobile,0,1,1,500
4054,Other,16,UK,Student,149,29,0.25,Mobile,0,1,0,500
4055,Male,20,DE,Family,151,47,0.34,Desktop,0,1,0,500
4056,Other,31,PK,Family,19,25,0.25,Desktop,0,1,0,500
4057,Male,18,UK,Premium,235,86,0.57,Desktop,0,1,0,500
4058,Female,22,IN,Premium,64,53,0.29,Web,0,1,0,500
4059,Male,18,US,Family,131,7,0.27,Desktop,0,1,0,500
4060,Female,50,UK,Free,229,71,0.54,Desktop,32,0,1,500
4061,Male,25,PK,Student,101,99,0.34,Web,0,1,0,500
4062,Female,49,FR,Family,195,39,0.52,Web,0,1,1,500
4063,Male,29,US,Family,118,19,0.16,Web,0,1,1,500
4064,Male,26,CA,Free,176,20,0.48,Desktop,47,0,1,500
4065,Male,53,UK,Free,31,72,0.46,Web,5,0,0,500
4066,Other,22,US,Free,250,26,0.21,Mobile,28,0,0,500
4067,Other,19,IN,Premium,228,92,0.4,Mobile,0,1,1,500
4068,Male,51,US,Family,157,19,0.53,Web,0,1,0,500
4069,Other,42,AU,Family,82,27,0.58,Desktop,0,1,1,500
4070,Other,46,AU,Family,154,51,0.16,Desktop,0,1,1,500
4071,Male,17,CA,Student,211,24,0.09,Web,0,1,1,500
4072,Other,59,DE,Family,65,24,0.04,Web,0,1,0,500
4073,Female,24,PK,Family,221,65,0.5,Desktop,0,1,1,500
4074,Female,51,IN,Premium,283,16,0.27,Mobile,0,1,0,500
4075,Female,27,CA,Student,147,78,0.15,Web,0,1,0,500
4076,Female,32,US,Student,279,78,0.42,Web,0,1,0,500
4077,Other,30,PK,Family,134,71,0.05,Desktop,0,1,0,500
4078,Male,24,PK,Free,73,18,0.55,Desktop,33,0,0,500
4079,Female,22,IN,Student,239,32,0.35,Web,0,1,0,500
4080,Other,28,PK,Free,64,97,0.13,Desktop,45,0,0,500
4081,Other,17,FR,Free,113,76,0.13,Mobile,39,0,1,500
4082,Male,43,IN,Premium,61,51,0.48,Desktop,0,1,0,500
4083,Male,36,DE,Free,173,29,0.1,Desktop,39,0,0,500
4084,Male,20,PK,Premium,239,42,0.57,Desktop,0,1,1,500
4085,Male,43,DE,Family,108,53,0.03,Desktop,0,1,1,500
4086,Other,28,UK,Student,276,85,0.51,Desktop,0,1,0,500
4087,Female,26,CA,Free,41,49,0.46,Desktop,24,0,0,500
4088,Female,20,UK,Free,233,90,0.4,Desktop,47,0,0,500
4089,Male,38,AU,Premium,247,15,0.26,Mobile,0,1,0,500
4090,Other,50,CA,Family,257,82,0.04,Desktop,0,1,0,500
4091,Other,32,AU,Free,233,46,0.22,Web,32,0,0,500
4092,Female,37,CA,Premium,278,19,0.58,Desktop,0,1,0,500
4093,Female,35,DE,Premium,184,64,0.24,Desktop,0,1,0,500
4094,Male,40,AU,Free,121,2,0.53,Desktop,38,0,0,500
4095,Male,33,UK,Family,44,71,0.48,Desktop,0,1,1,500
4096,Other,34,DE,Student,147,59,0.15,Mobile,0,1,1,500
4097,Other,38,DE,Premium,165,39,0.55,Web,0,1,1,500
4098,Female,27,DE,Family,38,25,0.55,Mobile,0,1,0,500
4099,Other,58,DE,Student,11,71,0.56,Desktop,0,1,0,500
4100,Male,19,IN,Free,87,66,0.43,Web,34,0,0,500
4101,Other,19,IN,Premium,63,61,0.1,Desktop,0,1,0,500
4102,Female,25,FR,Student,241,18,0.14,Desktop,0,1,0,500
4103,Female,56,IN,Student,92,47,0.17,Desktop,0,1,1,500
4104,Female,25,PK,Free,262,9,0.02,Mobile,35,0,0,500
4105,Other,51,DE,Family,253,1,0.01,Desktop,0,1,0,500
4106,Other,17,CA,Free,270,27,0.43,Mobile,44,0,0,500
4107,Other,16,US,Free,248,60,0.09,Desktop,32,0,0,500
4108,Male,48,CA,Family,156,5,0.16,Mobile,0,1,0,500
4109,Female,59,FR,Free,225,77,0.55,Mobile,27,0,0,500
4110,Male,39,UK,Student,84,41,0.45,Mobile,0,1,0,500
4111,Other,20,CA,Premium,215,68,0.4,Web,0,1,0,500
4112,Male,39,UK,Student,180,32,0.23,Desktop,0,1,0,500
4113,Other,24,US,Premium,88,55,0.47,Web,0,1,0,500
4114,Male,34,CA,Student,157,83,0.05,Mobile,0,1,0,500
4115,Male,38,US,Premium,156,92,0.11,Desktop,0,1,1,500
4116,Female,52,PK,Free,250,70,0.48,Web,43,0,1,500
4117,Female,21,IN,Student,143,40,0.17,Desktop,0,1,0,500
4118,Other,44,AU,Family,39,8,0.56,Desktop,0,1,1,500
4119,Other,17,US,Premium,273,32,0.21,Web,0,1,0,500
4120,Male,43,AU,Premium,250,8,0.39,Mobile,0,1,0,500
4121,Female,30,DE,Family,159,18,0.5,Mobile,0,1,0,500
4122,Male,20,IN,Student,237,27,0.42,Web,0,1,0,500
4123,Other,47,AU,Student,55,73,0.41,Desktop,0,1,1,500
4124,Male,55,AU,Free,79,55,0.1,Mobile,47,0,0,500
4125,Female,34,PK,Student,272,48,0.5,Mobile,0,1,0,500
4126,Other,18,US,Family,70,51,0.4,Desktop,0,1,0,500
4127,Male,42,DE,Free,234,16,0.13,Mobile,16,0,0,500
4128,Male,39,AU,Free,195,82,0.57,Mobile,44,0,0,500
4129,Female,20,CA,Student,28,88,0.19,Mobile,0,1,0,500
4130,Male,39,UK,Student,38,28,0.02,Desktop,0,1,0,500
4131,Male,49,AU,Family,177,24,0.03,Mobile,0,1,1,500
4132,Other,17,FR,Student,290,88,0.58,Desktop,0,1,0,500
4133,Other,30,UK,Free,243,14,0,Web,25,0,0,500
4134,Male,29,PK,Student,28,22,0.6,Mobile,0,1,0,500
4135,Female,27,UK,Family,45,9,0.21,Mobile,0,1,0,500
4136,Female,24,AU,Free,279,37,0.16,Desktop,36,0,0,500
4137,Other,35,US,Student,164,60,0.49,Desktop,0,1,1,500
4138,Male,31,FR,Family,207,39,0.28,Web,0,1,0,500
4139,Male,37,CA,Student,56,10,0.02,Web,0,1,0,500
4140,Male,23,UK,Premium,268,56,0.53,Mobile,0,1,0,500
4141,Female,50,PK,Family,67,76,0.27,Web,0,1,1,500
4142,Male,34,IN,Free,114,41,0.05,Desktop,36,0,0,500
4143,Male,32,IN,Free,270,34,0.51,Desktop,30,0,0,500
4144,Female,25,AU,Student,199,90,0.51,Mobile,0,1,1,500
4145,Female,32,PK,Family,182,12,0.54,Web,0,1,0,500
4146,Male,51,IN,Family,203,84,0.53,Web,0,1,0,500
4147,Male,33,UK,Student,149,84,0.01,Web,0,1,0,500
4148,Female,48,PK,Free,118,41,0.44,Mobile,7,0,0,500
4149,Other,24,US,Premium,182,59,0.34,Mobile,0,1,0,500
4150,Male,43,FR,Student,212,42,0.48,Mobile,0,1,0,500
4151,Female,25,IN,Premium,11,51,0.21,Desktop,0,1,0,500
4152,Other,59,DE,Family,35,27,0.29,Desktop,0,1,0,500
4153,Male,19,CA,Student,241,91,0.51,Web,0,1,0,500
4154,Male,38,FR,Family,20,49,0.06,Mobile,0,1,0,500
4155,Female,48,PK,Free,140,66,0.59,Web,25,0,0,500
4156,Female,30,FR,Student,233,95,0.36,Desktop,0,1,1,500
4157,Male,52,AU,Student,187,30,0.29,Desktop,0,1,0,500
4158,Female,51,UK,Family,62,36,0.38,Mobile,0,1,1,500
4159,Female,49,US,Free,272,75,0.53,Mobile,48,0,0,500
4160,Other,18,CA,Free,195,37,0.26,Mobile,47,0,0,500
4161,Male,42,AU,Premium,210,13,0.32,Web,0,1,0,500
4162,Male,38,AU,Family,226,44,0.26,Mobile,0,1,0,500
4163,Other,24,DE,Family,71,1,0.28,Desktop,0,1,1,500
4164,Female,36,AU,Free,243,73,0.2,Web,31,0,0,500
4165,Male,16,PK,Premium,131,28,0.31,Web,0,1,1,500
4166,Female,54,AU,Free,112,77,0.32,Desktop,15,0,0,500
4167,Female,40,PK,Student,190,81,0.09,Desktop,0,1,0,500
4168,Other,46,US,Premium,171,91,0.14,Web,0,1,0,500
4169,Female,31,IN,Family,20,47,0.12,Mobile,0,1,0,500
4170,Female,42,UK,Student,256,49,0.12,Mobile,0,1,0,500
4171,Female,42,US,Free,66,53,0.5,Web,25,0,0,500
4172,Male,59,PK,Premium,199,67,0.14,Mobile,0,1,0,500
4173,Female,24,AU,Premium,92,79,0.47,Web,0,1,0,500
4174,Female,21,CA,Premium,161,49,0.34,Desktop,0,1,0,500
4175,Female,38,DE,Free,296,65,0.37,Web,14,0,0,500
4176,Female,29,US,Student,219,49,0.48,Mobile,0,1,0,500
4177,Female,20,US,Premium,45,1,0.57,Web,0,1,0,500
4178,Other,44,IN,Premium,154,98,0.07,Mobile,0,1,1,500
4179,Other,58,PK,Free,228,14,0.03,Mobile,41,0,0,500
4180,Other,34,CA,Premium,163,14,0.07,Web,0,1,0,500
4181,Male,36,FR,Premium,113,30,0.08,Mobile,0,1,0,500
4182,Female,51,IN,Premium,70,91,0.04,Desktop,0,1,0,500
4183,Female,48,DE,Free,209,66,0.37,Web,29,0,1,500
4184,Male,44,PK,Premium,200,14,0.28,Mobile,0,1,0,500
4185,Male,55,CA,Family,111,46,0.4,Desktop,0,1,1,500
4186,Male,39,PK,Premium,186,37,0.38,Mobile,0,1,0,500
4187,Other,34,US,Family,250,13,0.48,Web,0,1,1,500
4188,Male,32,AU,Free,31,30,0.5,Desktop,41,0,0,500
4189,Other,30,IN,Premium,195,87,0.1,Desktop,0,1,1,500
4190,Other,34,UK,Family,239,53,0.28,Mobile,0,1,0,500
4191,Other,56,AU,Student,273,29,0.23,Mobile,0,1,1,500
4192,Male,24,PK,Free,260,46,0.42,Mobile,10,0,0,500
4193,Other,54,AU,Free,168,71,0.58,Mobile,31,0,0,500
4194,Other,27,FR,Student,185,6,0.1,Mobile,0,1,1,500
4195,Male,33,IN,Student,252,56,0.44,Desktop,0,1,1,500
4196,Other,26,AU,Free,229,16,0.4,Mobile,45,0,0,500
4197,Other,47,DE,Premium,225,68,0.25,Desktop,0,1,1,500
4198,Female,16,AU,Family,146,81,0.56,Web,0,1,0,500
4199,Other,18,US,Premium,27,83,0.47,Desktop,0,1,1,500
4200,Other,28,CA,Student,21,61,0.26,Mobile,0,1,1,500
4201,Other,59,FR,Student,251,77,0.1,Mobile,0,1,1,500
4202,Male,45,PK,Family,284,90,0.48,Web,0,1,0,500
4203,Male,57,US,Family,226,55,0.6,Mobile,0,1,0,500
4204,Other,22,FR,Free,239,73,0.46,Web,45,0,1,500
4205,Male,28,AU,Family,229,12,0.48,Desktop,0,1,0,500
4206,Female,37,UK,Student,213,40,0.57,Desktop,0,1,0,500
4207,Male,35,PK,Family,90,37,0.21,Mobile,0,1,0,500
4208,Female,57,FR,Premium,18,62,0.47,Mobile,0,1,0,500
4209,Male,17,UK,Family,48,44,0.59,Web,0,1,1,500
4210,Other,30,AU,Family,76,5,0.2,Mobile,0,1,1,500
4211,Female,33,DE,Premium,202,21,0.51,Web,0,1,1,500
4212,Male,49,PK,Student,207,85,0.39,Web,0,1,0,500
4213,Male,25,UK,Premium,115,35,0.21,Mobile,0,1,0,500
4214,Other,41,DE,Premium,263,76,0.56,Mobile,0,1,0,500
4215,Other,39,IN,Free,77,64,0.34,Web,37,0,1,500
4216,Male,47,AU,Premium,115,90,0.24,Web,0,1,0,500
4217,Female,59,IN,Student,286,68,0.46,Desktop,0,1,0,500
4218,Male,25,FR,Student,68,37,0.2,Desktop,0,1,1,500
4219,Male,50,IN,Premium,252,22,0.41,Web,0,1,0,500
4220,Female,29,IN,Family,181,86,0.5,Desktop,0,1,1,500
4221,Female,39,DE,Student,150,12,0.16,Desktop,0,1,0,500
4222,Male,25,CA,Premium,166,8,0.56,Web,0,1,0,500
4223,Male,49,UK,Family,253,75,0.13,Mobile,0,1,1,500
4224,Male,50,PK,Family,45,83,0.18,Desktop,0,1,0,500
4225,Female,36,FR,Free,72,65,0.43,Mobile,24,0,0,500
4226,Female,56,UK,Free,198,28,0,Web,24,0,0,500
4227,Female,37,UK,Free,16,43,0.39,Mobile,43,0,0,500
4228,Other,44,FR,Family,170,32,0.3,Mobile,0,1,1,500
4229,Other,42,AU,Family,68,19,0.4,Desktop,0,1,1,500
4230,Female,19,US,Premium,218,18,0.46,Desktop,0,1,0,500
4231,Female,52,FR,Student,124,59,0.41,Desktop,0,1,0,500
4232,Female,37,AU,Family,133,67,0.17,Desktop,0,1,0,500
4233,Other,26,DE,Premium,137,58,0.36,Web,0,1,1,500
4234,Female,58,UK,Premium,293,99,0.31,Mobile,0,1,1,500
4235,Female,52,AU,Family,18,4,0.12,Web,0,1,0,500
4236,Male,42,PK,Student,42,34,0.6,Web,0,1,1,500
4237,Other,56,UK,Free,125,81,0.08,Web,17,0,0,500
4238,Male,47,CA,Family,266,52,0.54,Desktop,0,1,1,500
4239,Female,31,CA,Student,13,70,0.34,Desktop,0,1,0,500
4240,Female,41,CA,Student,57,72,0.09,Desktop,0,1,1,500
4241,Female,47,FR,Premium,23,66,0.59,Desktop,0,1,1,500
4242,Female,25,AU,Free,108,53,0.14,Web,30,0,0,500
4243,Male,20,PK,Free,102,85,0.09,Mobile,39,0,0,500
4244,Other,16,FR,Family,91,79,0.53,Mobile,0,1,0,500
4245,Male,34,PK,Premium,74,40,0.01,Desktop,0,1,0,500
4246,Other,24,CA,Free,171,38,0.28,Web,43,0,0,500
4247,Female,44,DE,Free,197,85,0.39,Web,18,0,0,500
4248,Female,36,AU,Premium,203,72,0.19,Web,0,1,0,500
4249,Other,30,FR,Free,106,25,0.57,Web,11,0,1,500
4250,Other,42,AU,Free,225,8,0.32,Web,8,0,0,500
4251,Male,25,AU,Premium,280,26,0.42,Desktop,0,1,0,500
4252,Other,58,US,Family,78,87,0,Desktop,0,1,0,500
4253,Other,53,DE,Student,176,6,0.51,Web,0,1,0,500
4254,Other,23,IN,Premium,287,64,0.05,Mobile,0,1,0,500
4255,Other,23,US,Family,42,31,0.32,Desktop,0,1,0,500
4256,Other,25,AU,Premium,272,94,0.23,Mobile,0,1,0,500
4257,Male,46,AU,Premium,10,99,0.18,Mobile,0,1,1,500
4258,Other,49,FR,Premium,203,79,0.35,Web,0,1,1,500
4259,Female,56,CA,Student,123,71,0.5,Desktop,0,1,0,500
4260,Other,56,FR,Family,115,34,0.59,Desktop,0,1,1,500
4261,Male,50,DE,Family,227,30,0.04,Mobile,0,1,0,500
4262,Female,48,AU,Premium,40,8,0.29,Mobile,0,1,1,500
4263,Other,30,CA,Student,179,61,0.4,Desktop,0,1,1,500
4264,Female,23,FR,Student,290,74,0.19,Desktop,0,1,0,500
4265,Other,50,AU,Free,57,91,0.21,Desktop,13,0,0,500
4266,Female,57,CA,Premium,10,72,0.43,Desktop,0,1,0,500
4267,Other,26,IN,Free,88,91,0.25,Mobile,33,0,1,500
4268,Female,18,AU,Student,237,76,0.57,Mobile,0,1,0,500
4269,Other,28,DE,Student,268,39,0.42,Web,0,1,0,500
4270,Male,54,US,Family,100,23,0.44,Web,0,1,0,500
4271,Female,36,CA,Premium,83,71,0.08,Mobile,0,1,0,500
4272,Female,28,US,Family,177,26,0.22,Desktop,0,1,0,500
4273,Other,40,UK,Premium,146,93,0.52,Desktop,0,1,0,500
4274,Other,19,UK,Premium,182,2,0.53,Desktop,0,1,1,500
4275,Female,33,CA,Premium,180,32,0.34,Desktop,0,1,0,500
4276,Female,52,PK,Premium,64,78,0.46,Desktop,0,1,0,500
4277,Male,23,FR,Free,115,85,0.16,Web,23,0,1,500
4278,Other,34,AU,Free,101,26,0.19,Mobile,46,0,0,500
4279,Male,22,PK,Student,185,11,0.17,Mobile,0,1,0,500
4280,Other,36,DE,Student,80,21,0.2,Web,0,1,0,500
4281,Male,52,US,Free,260,11,0.12,Web,11,0,0,500
4282,Other,21,FR,Free,269,86,0.16,Mobile,43,0,1,500
